cell_id,x_coord,y_coord,collision_count,camera_count,mean_dist_to_camera,mean_precip,mean_snow,downtown,lambda
2851,632304.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2852,632804.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2853,632804.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2854,632804.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2855,632804.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2856,632804.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2857,632804.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2858,632804.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2859,632804.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2860,632804.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2861,632804.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2862,632804.0,4832231.0,67,0,2206.623032343637,2.6059701492537313,0.408955223880597,1,8407.20230378643
2863,632804.0,4832731.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2864,632804.0,4833231.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2865,632804.0,4833731.0,527,0,1632.035418696479,2.291081593927894,0.15464895635673626,1,2204.2958529110797
2866,632804.0,4834231.0,392,0,1298.0478114407133,2.4285714285714284,0.5010204081632652,1,1841.5292533105
2867,632804.0,4834731.0,433,0,1183.6003459806839,2.581062355658198,0.4221709006928407,1,2508.052532780816
2868,632804.0,4835231.0,557,0,961.0614216425381,2.3423698384201073,0.3527827648114901,1,1085.6427701063094
2869,632804.0,4835731.0,650,0,547.0577323429743,2.559230769230769,0.40338461538461534,1,1177.4915979381467
2870,632804.0,4836231.0,570,0,370.1084222978074,2.6140350877192984,0.4949122807017544,1,1067.617954385252
2871,632804.0,4836731.0,168,0,715.553256885439,2.1107142857142853,1.1797619047619048,1,302.66703875708953
2872,632804.0,4837231.0,686,0,905.8204800835796,2.559037900874636,0.37361516034985426,0,564.6895350371879
2873,632804.0,4837731.0,104,0,507.0825787875626,1.9798076923076922,0.14615384615384613,0,89.12620935365827
2874,632804.0,4838231.0,147,1,237.70524299066136,1.8789115646258503,0.3904761904761905,0,117.06073553817876
2875,632804.0,4838731.0,367,0,561.2977376412659,2.550408719346049,0.6455040871934604,0,330.0266155225571
2876,632804.0,4839231.0,269,0,866.4395876000808,3.253159851301115,0.5204460966542751,0,3084.030845268538
2877,632804.0,4839731.0,64,0,779.574739737279,1.7828125,0.328125,0,66.08766955847283
2878,632804.0,4840231.0,704,0,225.2221705639464,2.851136363636364,0.4771306818181818,0,540.1222169136902
2879,632804.0,4840731.0,107,0,302.8707299829911,2.0626168224299066,0.3775700934579439,0,78.83437189499503
2880,632804.0,4841231.0,109,0,1026.7388200843857,3.4724770642201834,0.4853211009174312,0,6647.206091927111
2881,632804.0,4841731.0,543,0,1435.853538517654,2.1298342541436464,0.6453038674033149,0,291.22483245197765
2882,632804.0,4842231.0,62,0,1443.0994221701126,2.1048387096774195,0.7741935483870968,0,258.4394029504266
2883,632804.0,4842731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2884,632804.0,4843231.0,51,0,456.71679745326645,2.1607843137254905,0.2470588235294118,0,128.74692274805525
2885,632804.0,4843731.0,60,0,510.75987379337965,1.22,0.3366666666666667,0,11.225949519768939
2886,632804.0,4844231.0,14,0,444.4796927874796,1.5285714285714287,0.1285714285714286,0,25.807636517137365
2887,632804.0,4844731.0,9,0,740.3254510869897,2.7,0.0,0,812.8996512928336
2888,632804.0,4845231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2889,632804.0,4845731.0,695,0,1342.4340315105508,2.5181294964028775,0.2893525179856115,0,859.1110258989778
2890,632804.0,4846231.0,4,0,830.0415277638014,5.25,0.0,0,699924.191679157
2891,632804.0,4846731.0,217,0,687.2956005844229,3.4695852534562217,1.3032258064516127,0,3046.828727586398
2892,632804.0,4847231.0,136,0,829.8255110000607,2.5213235294117644,0.5764705882352941,0,426.3711266981877
2893,632804.0,4847731.0,24,0,470.71047226859554,1.95,0.25,0,75.31040217663613
2894,632804.0,4848231.0,1176,1,300.8429490504098,2.37984693877551,0.4316326530612244,0,455.3463754947104
2895,632804.0,4848731.0,389,0,556.9824962632259,2.659383033419023,0.3974293059125964,0,492.1037118450724
2896,632804.0,4849231.0,471,0,407.1605258918688,2.2229299363057327,0.34543524416135885,0,136.6585678441259
2897,632804.0,4849731.0,27,0,310.20736004839705,1.1925925925925924,0.4407407407407407,0,7.950947771436296
2898,632804.0,4850231.0,627,0,571.5475631799012,2.604944178628389,0.41770334928229663,0,429.6452809577154
2899,632804.0,4850731.0,31,0,141.15547302804328,2.690322580645161,1.2967741935483872,0,217.5937543687364
2900,632804.0,4851231.0,70,1,186.54694523649883,2.25,0.7142857142857142,0,249.23238628416155
2901,632804.0,4851731.0,29,0,672.8720033931274,5.220689655172414,1.3862068965517242,0,278745.4881396775
2902,632804.0,4852231.0,34,0,757.4255385077355,2.126470588235294,0.2647058823529412,0,163.08728400950287
2903,632804.0,4852731.0,61,0,1032.5827712917437,1.5196721311475407,0.2,0,46.86359931777412
2904,632804.0,4853231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2905,632804.0,4853731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2906,632804.0,4854231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2907,632804.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2908,632804.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2909,632804.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2910,632804.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2911,632804.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2912,632804.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2913,632804.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2914,633304.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2915,633304.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2916,633304.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2917,633304.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2918,633304.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2919,633304.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2920,633304.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2921,633304.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2922,633304.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2923,633304.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2924,633304.0,4832231.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2925,633304.0,4832731.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2926,633304.0,4833231.0,75,0,2160.028987890964,1.9040000000000001,0.07466666666666666,1,1500.405711638979
2927,633304.0,4833731.0,14,0,1658.0895574431531,1.3714285714285714,0.14285714285714285,1,206.75548553085835
2928,633304.0,4834231.0,618,0,1708.4140252695822,2.156472491909385,0.3271844660194175,1,1553.6431286054928
2929,633304.0,4834731.0,21,0,1624.2424309976022,1.7095238095238092,0.3142857142857143,1,443.15186606999214
2930,633304.0,4835231.0,878,0,927.3440210311161,2.1915717539863326,0.3858769931662871,1,694.1498492900743
2931,633304.0,4835731.0,302,0,373.9880246625283,2.202649006622517,0.2860927152317881,1,405.10746241289087
2932,633304.0,4836231.0,320,1,181.85630562035593,2.4778125,0.4015625,1,1647.26707494675
2933,633304.0,4836731.0,121,0,592.8385633133494,1.9462809917355373,0.30743801652892566,1,261.8904435334459
2934,633304.0,4837231.0,241,0,604.5203784104141,2.071369294605809,0.22614107883817428,0,121.3787040212122
2935,633304.0,4837731.0,785,0,613.0744796687827,2.4044585987261144,0.307515923566879,0,281.1456663821182
2936,633304.0,4838231.0,415,0,230.05220811784662,2.3893975903614457,0.39807228915662657,0,168.96530601067835
2937,633304.0,4838731.0,387,0,400.1481288153948,2.4452196382428943,0.33798449612403103,0,243.15570953708996
2938,633304.0,4839231.0,518,0,535.5257986471148,2.0766409266409265,0.4119691119691119,0,104.18828095427394
2939,633304.0,4839731.0,30,0,837.0532539036839,1.4899999999999998,0.5266666666666667,0,29.79999485071901
2940,633304.0,4840231.0,561,1,187.00198483766852,2.230124777183601,0.39893048128342246,0,275.68365957618585
2941,633304.0,4840731.0,536,0,534.9097910887558,2.571455223880597,0.45802238805970147,0,370.6613699498273
2942,633304.0,4841231.0,36,0,1027.8849212719783,4.730555555555555,0.9222222222222223,0,143954.67613510342
2943,633304.0,4841731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2944,633304.0,4842231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2945,633304.0,4842731.0,13,0,529.1035920325429,2.169230769230769,1.2769230769230768,0,86.76498998336108
2946,633304.0,4843231.0,226,1,292.5556424711613,2.797345132743363,1.0039823008849558,0,1018.0344176328763
2947,633304.0,4843731.0,859,0,286.29992511141086,1.879627473806752,0.2926658905704307,0,50.003985017846475
2948,633304.0,4844231.0,827,2,213.5728885284482,2.5709794437726723,0.45175332527206774,0,1749.4652749166794
2949,633304.0,4844731.0,84,0,622.2771233432937,2.8369047619047616,0.43571428571428567,0,825.8189550890928
2950,633304.0,4845231.0,315,0,1024.5563109925638,3.1796825396825397,0.5866666666666666,0,2939.74081951605
2951,633304.0,4845731.0,5,0,941.2074133772655,0.12,0.0,0,1.2061821256263339
2952,633304.0,4846231.0,949,0,977.9121707441593,2.733403582718651,0.49062170706006325,0,911.6676700837924
2953,633304.0,4846731.0,6,0,510.1730207015759,0.6666666666666666,0.0,0,3.112150542616901
2954,633304.0,4847231.0,178,0,600.1521185494906,3.375280898876404,0.7674157303370787,0,2799.970201690799
2955,633304.0,4847731.0,344,0,638.8847872320109,1.9665697674418605,0.5104651162790698,0,83.61555632297144
2956,633304.0,4848231.0,2130,0,554.4911593875013,2.282816901408451,0.3796713615023474,0,185.16356838395947
2957,633304.0,4848731.0,155,0,713.4468997520196,3.0251612903225804,0.39483870967741935,0,1524.0074267240882
2958,633304.0,4849231.0,19,0,717.4486863265117,1.4263157894736842,0.9157894736842105,0,18.306969731933165
2959,633304.0,4849731.0,70,0,630.2900301510459,1.6642857142857141,0.8371428571428571,0,32.125449771873036
2960,633304.0,4850231.0,330,0,881.1141147169587,2.0203030303030305,0.3303030303030303,0,137.41560216444933
2961,633304.0,4850731.0,120,0,741.7319374825396,2.2216666666666667,0.26,0,205.95633913045612
2962,633304.0,4851231.0,97,0,675.9383276222536,2.1711340206185565,0.4010309278350515,0,156.7148325489856
2963,633304.0,4851731.0,63,0,732.3256086456835,4.361904761904762,0.6095238095238096,0,46019.49121220106
2964,633304.0,4852231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2965,633304.0,4852731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2966,633304.0,4853231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2967,633304.0,4853731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2968,633304.0,4854231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2969,633304.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2970,633304.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2971,633304.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2972,633304.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2973,633304.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2974,633304.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2975,633304.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2976,633804.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2977,633804.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2978,633804.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2979,633804.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2980,633804.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2981,633804.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2982,633804.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2983,633804.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2984,633804.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2985,633804.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
2986,633804.0,4832231.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2987,633804.0,4832731.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2988,633804.0,4833231.0,37,0,2450.0310730226443,2.9594594594594597,0.17297297297297298,1,31088.07855362828
2989,633804.0,4833731.0,0,0,0.0,0.0,0.0,1,0.9751772078013267
2990,633804.0,4834231.0,93,0,1878.2206474422135,2.627956989247312,0.33763440860215055,1,6395.336344096207
2991,633804.0,4834731.0,408,0,1546.134240562392,2.2549019607843137,0.2769607843137255,1,1718.2666935991326
2992,633804.0,4835231.0,495,0,1097.9218707093314,2.3832323232323227,0.31313131313131315,1,1433.7262092614951
2993,633804.0,4835731.0,598,0,824.8464057938116,2.573913043478261,0.35785953177257523,1,1703.6235972595327
2994,633804.0,4836231.0,1332,0,473.701480459917,2.4032282282282287,0.3836336336336336,1,729.0387694025468
2995,633804.0,4836731.0,167,0,396.6975065034548,1.781437125748503,0.3736526946107785,1,132.59721156352396
2996,633804.0,4837231.0,93,1,175.68556303812883,2.5924731182795697,0.7956989247311828,0,578.9557572377721
2997,633804.0,4837731.0,756,0,546.2185754735198,2.0989417989417984,0.39722222222222214,0,112.55542308009376
2998,633804.0,4838231.0,129,0,601.7611695988452,2.955813953488372,0.3302325581395349,0,1158.5940540133738
2999,633804.0,4838731.0,364,1,184.66422496386127,2.0785714285714287,0.6722527472527472,0,162.2223719732173
3000,633804.0,4839231.0,909,0,505.6988670564629,2.354125412541254,0.4878987898789879,0,200.51629830156833
3001,633804.0,4839731.0,33,0,641.3043829651226,3.5212121212121215,1.606060606060606,0,2862.007937623995
3002,633804.0,4840231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3003,633804.0,4840731.0,253,0,770.3753087121103,1.9462450592885376,0.5426877470355732,0,90.36816461181502
3004,633804.0,4841231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3005,633804.0,4841731.0,674,0,1564.4600473683925,2.214391691394659,0.3507418397626113,0,483.08073919361163
3006,633804.0,4842231.0,1365,0,1315.7971952750277,2.277728937728938,0.4131135531135531,0,419.3893191212037
3007,633804.0,4842731.0,455,0,833.9090241156662,2.8402197802197806,0.5767032967032967,0,984.7728799264307
3008,633804.0,4843231.0,27,0,664.669858989881,2.2333333333333334,0.5851851851851851,0,166.56527205194786
3009,633804.0,4843731.0,93,0,576.4449051681478,2.9225806451612897,0.5483870967741935,0,929.5430269504071
3010,633804.0,4844231.0,252,0,336.17406182147585,2.6432539682539677,0.4452380952380952,0,360.6224183814573
3011,633804.0,4844731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3012,633804.0,4845231.0,6,0,1189.2063675911552,2.533333333333333,0.03333333333333333,0,852.9775813466097
3013,633804.0,4845731.0,26,0,1152.4195896812591,1.7923076923076924,0.5769230769230769,0,90.96369459219781
3014,633804.0,4846231.0,1738,0,576.369788021396,2.081185270425777,0.3730149597238205,0,112.42811709552163
3015,633804.0,4846731.0,315,1,163.00014932932967,2.2720634920634923,0.3117460317460317,0,312.3583058469293
3016,633804.0,4847231.0,94,0,541.3222011086125,1.4106382978723404,0.18723404255319145,0,20.53548186781553
3017,633804.0,4847731.0,93,0,717.8831487704999,2.263440860215054,0.37741935483870964,0,211.35009807831625
3018,633804.0,4848231.0,855,0,407.85667401686584,2.352046783625731,0.42502923976608187,0,184.37430878360553
3019,633804.0,4848731.0,94,1,352.66848452468184,2.2670212765957447,0.3021276595744681,0,382.467915122907
3020,633804.0,4849231.0,22,0,420.4306101144238,2.259090909090909,0.05454545454545454,0,175.40808129020934
3021,633804.0,4849731.0,76,1,234.57375540619503,2.5460526315789473,0.9171052631578948,0,516.4181521176007
3022,633804.0,4850231.0,201,0,641.5311560707748,2.328855721393035,0.7044776119402985,0,196.65809006909842
3023,633804.0,4850731.0,72,0,740.8036433495522,2.113888888888889,0.18333333333333332,0,161.13276484230593
3024,633804.0,4851231.0,391,0,658.9664779234951,2.2657289002557546,0.409462915601023,0,196.0699317506718
3025,633804.0,4851731.0,188,0,977.7646658834428,2.5148936170212766,0.33670212765957447,0,554.9481346349098
3026,633804.0,4852231.0,189,0,1326.2918578925585,1.974603174603175,0.6925925925925926,0,168.01395062624135
3027,633804.0,4852731.0,292,0,1696.7705189594876,2.6554794520547946,0.4928082191780822,0,1653.2834366634322
3028,633804.0,4853231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3029,633804.0,4853731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3030,633804.0,4854231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3031,633804.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3032,633804.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3033,633804.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3034,633804.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3035,633804.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3036,633804.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3037,633804.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3038,634304.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3039,634304.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3040,634304.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3041,634304.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3042,634304.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3043,634304.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3044,634304.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3045,634304.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3046,634304.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3047,634304.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3048,634304.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3049,634304.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3050,634304.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3051,634304.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3052,634304.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3053,634304.0,4834731.0,661,0,1517.6100122740406,2.149167927382753,0.37034795763993944,0,383.0972349562628
3054,634304.0,4835231.0,96,0,1000.1063825106845,2.3093749999999997,0.4395833333333334,0,316.533354238526
3055,634304.0,4835731.0,252,0,649.1408042775913,2.360714285714286,0.3575396825396825,0,254.8373562648688
3056,634304.0,4836231.0,275,1,242.5335916428631,2.9425454545454546,0.6483636363636364,0,1670.381951751693
3057,634304.0,4836731.0,294,0,281.2202536744232,2.354761904761905,0.5404761904761904,0,152.5402437659739
3058,634304.0,4837231.0,60,0,611.7653131406828,1.6816666666666669,0.3433333333333334,0,41.797684356778916
3059,634304.0,4837731.0,621,0,854.657562408871,2.1888888888888887,0.4132045088566828,0,199.08745160124727
3060,634304.0,4838231.0,158,0,777.1822980611272,1.8949367088607594,0.5518987341772151,0,79.28482190246537
3061,634304.0,4838731.0,149,0,447.34417391088346,2.4979865771812078,0.7140939597315437,0,245.27952474008978
3062,634304.0,4839231.0,79,2,209.52448853953766,1.8253164556962027,0.30886075949367087,0,266.2807464605647
3063,634304.0,4839731.0,2063,1,407.44166906607364,2.4654871546291806,0.3493940862821134,0,667.1241118316171
3064,634304.0,4840231.0,64,0,722.8428102727547,1.2156250000000002,0.090625,0,15.82435356364906
3065,634304.0,4840731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3066,634304.0,4841231.0,921,0,1298.3636718646321,2.2574375678610203,0.3752442996742671,0,397.30530407506836
3067,634304.0,4841731.0,160,0,1677.0817040897425,3.0612500000000002,0.4600000000000001,0,4740.80236101829
3068,634304.0,4842231.0,1576,0,1652.291069493171,2.424809644670051,0.29949238578680204,0,945.8336231850249
3069,634304.0,4842731.0,127,0,1216.9860489410746,2.4881889763779528,0.22992125984251968,0,711.1244954558756
3070,634304.0,4843231.0,53,0,886.2128198054191,1.99811320754717,0.2792452830188679,0,133.67267522106235
3071,634304.0,4843731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3072,634304.0,4844231.0,2730,0,1144.700617052595,2.0676923076923073,0.32282051282051283,0,209.26766631463067
3073,634304.0,4844731.0,15,0,1188.7381750529323,0.5199999999999999,0.05333333333333334,0,4.39971894406087
3074,634304.0,4845231.0,54,0,1353.897210439687,3.4518518518518513,0.9074074074074074,0,7392.994298801639
3075,634304.0,4845731.0,94,0,1087.3426724217832,2.5627659574468087,0.7361702127659573,0,585.7634485780277
3076,634304.0,4846231.0,8,0,513.8709982782761,2.225,0.425,0,148.88832274550995
3077,634304.0,4846731.0,400,0,458.83541055115757,2.18575,0.36300000000000004,0,130.24476265580847
3078,634304.0,4847231.0,66,0,564.4373910931148,2.0712121212121213,0.21212121212121213,0,116.82530401301291
3079,634304.0,4847731.0,208,0,880.8721434200893,2.0216346153846154,0.6413461538461539,0,118.63378600947276
3080,634304.0,4848231.0,542,0,513.54641819083,2.6099630996309964,0.488929889298893,0,394.313540286051
3081,634304.0,4848731.0,78,0,361.0066767993997,3.3807692307692307,0.7743589743589743,0,2169.5626523720844
3082,634304.0,4849231.0,67,0,442.1354839323222,1.6343283582089552,0.6686567164179105,0,26.13938118114657
3083,634304.0,4849731.0,290,1,271.1574101496562,1.792413793103448,0.5006896551724137,0,91.91305345843774
3084,634304.0,4850231.0,709,0,519.7245775400236,2.8255289139633284,0.47475317348377993,0,701.8562465795528
3085,634304.0,4850731.0,124,0,451.72306862974057,1.7725806451612902,0.21129032258064517,0,47.272261655946416
3086,634304.0,4851231.0,243,1,323.55338470774444,3.088888888888889,0.7674897119341564,0,2528.9203747581178
3087,634304.0,4851731.0,32,0,717.8404631623957,1.121875,0.32499999999999996,0,11.001529559512667
3088,634304.0,4852231.0,19,0,1140.4557918026662,0.6894736842105263,0.4947368421052632,0,5.244713398708941
3089,634304.0,4852731.0,144,0,1716.0152756670448,2.014583333333333,0.6659722222222223,0,291.45308204706816
3090,634304.0,4853231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3091,634304.0,4853731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3092,634304.0,4854231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3093,634304.0,4854731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3094,634304.0,4855231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3095,634304.0,4855731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3096,634304.0,4856231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3097,634304.0,4856731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3098,634304.0,4857231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3099,634304.0,4857731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3100,634804.0,4827231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3101,634804.0,4827731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3102,634804.0,4828231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3103,634804.0,4828731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3104,634804.0,4829231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3105,634804.0,4829731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3106,634804.0,4830231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3107,634804.0,4830731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3108,634804.0,4831231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3109,634804.0,4831731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3110,634804.0,4832231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3111,634804.0,4832731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3112,634804.0,4833231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3113,634804.0,4833731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3114,634804.0,4834231.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3115,634804.0,4834731.0,0,0,0.0,0.0,0.0,0,0.30943321184442535
3116,634804.0,4835231.0,859,0,1137.5285999659932,2.391501746216531,0.4345750873108265,0,458.1410256571426
3117,634804.0,4835731.0,676,0,786.0072589726973,2.5468934911242602,0.31597633136094677,0,492.3039996292805
3118,634804.0,4836231.0,187,0,468.86411153981265,2.27807486631016,0.48181818181818187,0,158.26568866632618
3119,634804.0,4836731.0,292,0,580.4476615581948,2.357876712328767,0.6106164383561644,0,207.39028539817622
3120,634804.0,4837231.0,104,0,635.8135703474696,2.1346153846153846,0.4423076923076923,0,133.55376118525052
3121,634804.0,4837731.0,309,0,707.1015870394067,1.9411003236245954,0.474757281553398,0,85.8722944702491
3122,634804.0,4838231.0,166,0,694.7310439348375,1.8957831325301207,0.2578313253012048,0,83.55505621987228
3123,634804.0,4838731.0,438,0,544.8133150088506,2.4152968036529683,0.3388127853881278,0,264.04457986184485
3124,634804.0,4839231.0,308,0,271.3903572611215,2.0974025974025974,0.31493506493506496,0,85.91821575813576
3125,634804.0,4839731.0,449,0,175.6080836864648,2.424498886414254,0.49086859688195994,0,166.6625487873569
3126,634804.0,4840231.0,80,0,771.246947904411,2.915,0.26249999999999996,0,1299.3988780790605
3127,634804.0,4840731.0,5,0,676.202941531734,0.48,0.52,0,1.7888294531702102
3128,634804.0,4841231.0,203,0,1136.0082634098162,3.349261083743843,0.9916256157635469,0,4261.340153814379
3129,634804.0,4841731.0,92,0,1529.5460389137118,2.240217391304348,1.0282608695652173,0,358.4027301955608
3130,634804.0,4842231.0,149,0,1542.6028785172712,2.206711409395973,0.7906040268456375,0,373.69520921964465
3131,634804.0,4842731.0,1279,0,1136.6529885855637,2.371931196247068,0.47677873338545734,0,426.12198914429274
3132,634804.0,4843231.0,113,0,1180.3356052108334,2.115929203539823,0.7371681415929203,0,202.17991508931644
3133,634804.0,4843731.0,32,0,955.1561086854782,2.79375,0.21875,0,1186.5349812155464
3134,634804.0,4844231.0,442,0,1530.8089665174264,1.6877828054298643,0.4572398190045249,0,111.7537487931213
3135,634804.0,4844731.0,116,0,1476.5231972118172,2.813793103448276,0.20517241379310341,0,2247.8510467710857
3136,634804.0,4845231.0,85,0,1456.3645573642484,1.4,0.7435294117647059,0,42.259106790777345
3137,634804.0,4845731.0,52,0,836.870792137762,2.023076923076923,0.6038461538461538,0,115.46404187675661
3138,634804.0,4846231.0,43,0,393.6131481780499,1.344186046511628,0.2837209302325582,0,13.981311809597303
3139,634804.0,4846731.0,592,2,151.21614143369467,2.310641891891892,0.30405405405405406,0,888.2332415401569
